,Drug,Threshold
0,Idelalisib,0.947315102397624
1,JQ1,0.324788012048577
2,Pazopanib (GW786034),2.29904648654667
3,GDC-0941,0.582985880849037
4,17-AAG (Tanespimycin),0.492055058020077
5,Elesclomol,0.013717
6,Venetoclax,1.45261900330956
7,Vandetanib (ZD6474),6.648055402757665
8,Ponatinib (AP24534),0.01458367171380795
9,Vatalanib (PTK787),5.273658401305488
10,Rapamycin,1.0
11,Dasatinib,0.4576859536358775
12,Midostaurin,7.62175661760416
13,Neratinib (HKI-272),0.561025037685633
14,Quizartinib (AC220),2.58417742166557
15,Bortezomib (Velcade),0.5117985223871344
16,Flavopiridol,0.602293670402187
17,Cediranib (AZD2171),8.6532984598779
18,Bosutinib (SKI-606),3.0854591944230902
19,Crenolanib,3.02157500105766
20,CYT387,1.283676086949455
21,KI20227,5.0585208666304595
22,Vargetef,1.632504597942185
23,Tivozanib (AV-951),1.01657736172738
24,Selinexor,0.13035443404275449
25,Linifanib (ABT-869),3.8718575225118297
26,RAF265 (CHIR-265),0.772258422286263
27,Tofacitinib (CP-690550),3.982586351167435
28,Foretinib (XL880),1.0
29,PP242,0.3102106153956355
30,AZD1480,5.46135264339626
31,Cabozantinib,1.2896139731094
32,PI-103,1.1697377597622924
33,BEZ235,0.484902736915419
34,Panobinostat,0.013717
35,INK-128,0.6311793371136774
36,JNJ-28312141,0.013717
37,PD173955,2.659308663550605
38,JAK Inhibitor I,2.36288958208111
39,Axitinib (AG-013736),4.7424604696408
40,CI-1040 (PD184352),2.40296001561038
41,Doramapimod (BIRB 796),6.297913758330855
42,VX-745,4.13196793458271
43,Trametinib (GSK1120212),0.013717
44,Masitinib (AB-1010),6.64754513624723
45,NVP-TAE684,7.3638984166419
46,KW-2449,9.17876749093365
47,A-674563,0.18402897939666252
48,Pelitinib (EKB-569),0.681352829586919
49,PRT062607,2.44545797483487
50,Sorafenib,0.7619831899135108
51,SNS-032 (BMS-387032),0.20752784236001798
52,GSK-1838705A,3.5590734941657924
53,AT7519,0.520213366464784
54,MGCD-265,8.55932103261071
55,Dovitinib (CHIR-258),0.626497217524282
56,MK-2206,1.295579266519115
57,Selumetinib (AZD6244),1.0
58,Sunitinib,0.12041116643704
59,Lestaurtinib (CEP-701),0.0284442999211838
60,Ibrutinib (PCI-32765),1.840545383998025
61,Motesanib (AMG-706),3.92523769497299
62,NF-kB Activation Inhibitor,2.2588022030288224
